id,tweets,likes,retweets,Tweet_Score,time,followers,friends,User_Score,location,key_word,inclakeontario
"1,466,415,739,003,300,000",RT @leemunoz1313: It's that time of year! Please consider making donations to the LOC Christmas Donation Drive! Give your donation to any t…,0,6,12,12/2/2021 14:35,738,230,,"Uniontown, OH",donation+lake,0
"1,466,319,280,006,470,000",Residents get to see a full Lake Hume after special bus donation https://t.co/E2H3ljIYZU,0,0,0,12/2/2021 8:12,10034,973,,"Albury-Wodonga, Australia",donation+lake,0
"1,466,241,615,706,600,000",@NobodyEpic live right down the road in lake orion 🥺 it was crazy scenes here yesterday… will put in a donation as soon as i’m able… hope your family is okay Joel ❤️,1,0,1,12/2/2021 3:03,600,538,,803 to the 810,donation+lake,0
"1,466,237,944,210,110,000",RT @9FamConnection: 🛷 Join us at Top Golf Lake Mary this Sunday for the Stuff the Sleigh Drive Up Drop Off event! Your toy donation will ma…,0,1,2,12/2/2021 2:49,21319,1670,,The Sunshine State,donation+lake,0
"1,466,224,081,888,490,000","RT @quillindie: Takeaways from the @oncor Parkdale Lake donation to @DallasParkRec: 

▫️ Site of old power plant, decomm. in '05. Oncor say…",0,4,8,12/2/2021 1:53,2306,2416,,"Dallas, TX - Austin, TX",donation+lake,0
"1,466,216,143,304,200,000","RT @velveteenrabbi: Just made a small donation to @PPFA. That's what I can do today. My anxiety is surging and my heart is breaking, but th…",0,4,8,12/2/2021 1:22,82,111,,"SWMN Synod, ELCA",donation+lake,0
"1,466,212,218,660,390,000",Oncor donates 110-acres for parkland in Southeast Dallas https://t.co/UoAs85BsV6 via @DallasBizNews,1,0,1,12/2/2021 1:06,9851,838,,"Dallas, TX",donation+lake,0
"1,466,196,308,906,090,000","RT @USCleanPower: In honor of this week’s #GivingTuesday celebration, consider a donation to support our future clean energy leaders! Our #…",0,4,8,12/2/2021 0:03,483,5001,,"Washington, DC",donation+lake,0
"1,466,195,682,734,260,000","RT @artandseek: Oncor has gifted the @CityOfDallas 110 acres of land in southeast Dallas. The property, which includes Parkdale Lake, will…",0,3,6,12/2/2021 0:01,3529,1257,,"Austin, TX",donation+lake,0
"1,466,186,799,907,280,000","RT @artandseek: Oncor has gifted the @CityOfDallas 110 acres of land in southeast Dallas. The property, which includes Parkdale Lake, will…",0,3,6,12/1/2021 23:25,37141,5839,,Texas,donation+lake,0
"1,466,184,842,693,980,000","RT @artandseek: Oncor has gifted the @CityOfDallas 110 acres of land in southeast Dallas. The property, which includes Parkdale Lake, will…",0,3,6,12/1/2021 23:18,17962,2719,,Dallas/Fort Worth,donation+lake,0
"1,466,181,017,551,750,000",RT @myRichmondHill: Lake Wilcox Park users now have access to a life-saving Automated External Defibrillator (AED) that can be used in the…,0,1,2,12/1/2021 23:02,696,848,,"Richmond Hill, Ontario. Canada",donation+lake,0
"1,466,178,950,745,370,000","During the week of Dec 13, local branch staff from each Integris Community - Prince George, Quesnel, Vanderhoof, Fort St James, Fraser Lake, and Clinton - will select 2 local non-profits who will each receive a $500 donation. https://t.co/EvE3r6rwe1",0,0,0,12/1/2021 22:54,985,593,,8 branches in six communities,donation+lake,0
"1,466,169,922,908,820,000",Lake Wilcox Park users now have access to a life-saving Automated External Defibrillator (AED) that can be used in the event of a cardiac emergency thanks to a generous donation from @CYGHAofficial! https://t.co/4pU7XtT44A,1,1,3,12/1/2021 22:18,12539,349,,"Richmond Hill, Ontario, Canada",donation+lake,0
"1,466,163,286,416,640,000","RT @velveteenrabbi: Just made a small donation to @PPFA. That's what I can do today. My anxiety is surging and my heart is breaking, but th…",0,4,8,12/1/2021 21:52,148,184,,Colorado,donation+lake,0
"1,466,163,249,636,860,000","RT @velveteenrabbi: Just made a small donation to @PPFA. That's what I can do today. My anxiety is surging and my heart is breaking, but th…",0,4,8,12/1/2021 21:52,311,97,,,donation+lake,0
"1,466,154,735,984,020,000","RT @velveteenrabbi: Just made a small donation to @PPFA. That's what I can do today. My anxiety is surging and my heart is breaking, but th…",0,4,8,12/1/2021 21:18,41,413,,San Jose CA. USA,donation+lake,0
"1,466,150,507,567,840,000","Just made a small donation to @PPFA. That's what I can do today. My anxiety is surging and my heart is breaking, but this is the world we've got. Dear everyone who said we were being histrionic in 2016: go jump in a lake.",19,4,27,12/1/2021 21:01,6177,1889,,"Williamstown, MA",donation+lake,0
"1,466,145,949,319,920,000","🛷 Join us at Top Golf Lake Mary this Sunday for the Stuff the Sleigh Drive Up Drop Off event! Your toy donation will make a difference in a child's life. 🚗 
@VEcholsWFTV @gwarmothwftv @MarthaSugalski @WFTV @TTerryWFTV https://t.co/685gm2BgJQ",1,1,3,12/1/2021 20:43,1363,113,,"Orlando, Florida",donation+lake,0
"1,466,126,131,048,980,000","Hi all, I'm looking to appeal to you. I've just registered to do a 26 mike hike around Ullswater lake, created a Just Giving page and need donations to help @macmillancancer @TeamMacmillan any donation is greatly appreciated. 🙂🙂🙂
#ThankYou #mightyhike
https://t.co/6UDDY8TB9w",4,0,4,12/1/2021 19:24,477,1274,,Northumberland,donation+lake,0
"1,466,123,782,263,810,000","Resolution 2021-27 - Land Donation, Perpetual Easement
Land Donation, Perpetual Easement for the installation of drainage infrastructure to alleviate flooding at the entrance of Lake Wales History Museum @LW_Museum 
Sarah Kirkland, Utilities Director, reviewed this",0,0,0,12/1/2021 19:15,1855,279,,"Lake Wales, Florida 33853",donation+lake,0
"1,466,120,115,758,540,000",Parkdale Lake is located along White Rock Creek and was built in 1953 as a water storage site.  https://t.co/xuu43e62Pz,1,0,1,12/1/2021 19:00,35505,380,,Dallas,donation+lake,0
"1,466,104,384,899,760,000",RT @AdamBazaldua: This land donation is such exciting news for Southeast Dallas! Parks are critical to the quality of life for our resident…,0,2,4,12/1/2021 17:58,7149,4723,,"Garland, TX",donation+lake,0
"1,466,104,206,830,480,000","RT @USCleanPower: In honor of this week’s #GivingTuesday celebration, consider a donation to support our future clean energy leaders! Our #…",0,4,8,12/1/2021 17:57,1153,2448,,"Washington, DC",donation+lake,0
"1,466,103,369,647,500,000",RT @AdamBazaldua: This land donation is such exciting news for Southeast Dallas! Parks are critical to the quality of life for our resident…,0,2,4,12/1/2021 17:54,3092,1285,,"Dallas, TX",donation+lake,0
"1,466,086,962,700,460,000","Mayor Eric Johnson on Tuesday announced that Oncor Electric Delivery is donating 110 acres of land, including Parkdale Lake, to the City. https://t.co/lwXR33dW3z",1,0,1,12/1/2021 16:49,138,314,,"Dallas, TX",donation+lake,0
"1,466,083,864,695,220,000","I NEED ALL of you to help spread the word. Any donation would help. Help Clear Lake Wrestling get their first female wrestling coach. 

SHARE &amp; RETWEET please! 🤼‍♀️

https://t.co/XCkBY7Y1Xd",0,0,0,12/1/2021 16:36,45,100,,"Clear Lake, IA",donation+lake,0
"1,466,083,426,042,360,000",Oncor's donation of Parkdale Lake and surrounding areas in Southeast Dallas is the largest land commitment for the Dallas Park system since the 1930s. https://t.co/HizucusiIB,1,0,1,12/1/2021 16:35,6498,419,,"Dallas, Texas",donation+lake,0
"1,466,082,798,532,500,000",Oncor's donation of Parkdale Lake and surrounding areas in Southeast Dallas is the largest land commitment for the Dallas Park system since the 1930s. https://t.co/CdYdsLh38E,1,0,1,12/1/2021 16:32,6501,488,,"Dallas, Texas",donation+lake,0
"1,466,082,597,306,610,000",Oncor's donation of Parkdale Lake and surrounding areas in Southeast Dallas is the largest land commitment for the Dallas Park system since the 1930s. https://t.co/jVSjzuBO5n,1,0,1,12/1/2021 16:31,2995,273,,"Dallas, Texas",donation+lake,0
"1,466,082,416,498,460,000",Oncor's donation of Parkdale Lake and surrounding areas in Southeast Dallas is the largest land commitment for the Dallas Park system since the 1930s. https://t.co/TCMWqG0jh5,2,0,2,12/1/2021 16:31,1685,406,,"Dallas, Texas",donation+lake,0
"1,466,075,293,131,620,000",We wish to give a spirited THANK YOU to the Lake County Sheriff's Office and Concord Township Fire Department for the donation delivery today including new toys!! 🤲💖 https://t.co/8G9StSE2NO,1,0,1,12/1/2021 16:02,198,129,,"25 Freedom Rd, Painesville Twp",donation+lake,0
"1,466,074,717,887,020,000",Get a $5 bonus donation for Lake/Cook Audubon Society when you join now and shop by 1/1! Earn more for Lake/Cook Audubon Society everytime you shop! https://t.co/QXJzUDk2SR #iGiveDoYou,0,0,0,12/1/2021 16:00,1191,203,,"Lake County, Illinois",donation+lake,0
"1,466,066,076,878,440,000","RT @USCleanPower: In honor of this week’s #GivingTuesday celebration, consider a donation to support our future clean energy leaders! Our #…",0,4,8,12/1/2021 15:26,2702,1989,,"Annapolis, MD",donation+lake,0
"1,466,060,726,074,840,000","RT @USCleanPower: In honor of this week’s #GivingTuesday celebration, consider a donation to support our future clean energy leaders! Our #…",0,4,8,12/1/2021 15:04,4750,1275,,"Washington, DC",donation+lake,0
"1,466,057,642,133,130,000","In honor of this week’s #GivingTuesday celebration, consider a donation to support our future clean energy leaders! Our #CLEANPOWER2021 service project will benefit @BGC_SaltLake's #STEM program. Learn more in a new blog from @HannonArmstrong's @giljenkins.https://t.co/4boDhDqv6s",6,4,14,12/1/2021 14:52,79813,11220,,"Washington, D.C.",donation+lake,0
"1,466,056,639,472,040,000",Oncor donates 110-acres for parkland in Southeast Dallas https://t.co/wye3YkyBUL,1,0,1,12/1/2021 14:48,2490,4784,,"Fort Worth, Texas USA",donation+lake,0
"1,466,045,555,667,310,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 14:04,2678,4625,,Montréal. Tio’tia:ke.,donation+lake,0
"1,466,037,304,716,310,000","I am participating in my 11th Penguin Plunge Fundraiser for the Special Olympics of Vermont. Please make a donation by clicking the link to my fundraising page. I don’t jump into Lake Champlain in February for just any reason.
Link: https://t.co/8DIhXVR52b
 #specialolympics https://t.co/Y34iDkpbv6",0,0,0,12/1/2021 13:31,29,297,,Essex Junction,donation+lake,0
"1,466,036,284,816,770,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 13:27,1775,765,,"Illinois, USA",donation+lake,0
"1,466,024,395,214,930,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 12:40,462,532,,Earth somehow,donation+lake,0
"1,466,023,537,731,330,000","Oncor has gifted the @CityOfDallas 110 acres of land in southeast Dallas. The property, which includes Parkdale Lake, will be converted into a public park &amp; offer recreation opportunities for all citizens &amp; enhance the quality of life for nearby residents. https://t.co/GjrpjRKoF5 https://t.co/dfbLMHIag6",14,3,20,12/1/2021 12:37,12561,569,,North Texas,donation+lake,0
"1,465,894,075,442,330,000","Waterway restoration works complete in Lake Macquarie 
https://t.co/aG78WUkPNV
#AusPol #Bank #Community #Council #Donation #Environment #Government #Grant #GrantsProgram #LakeMacquarie #LocalGovernment #Minister #NewSouthWales #NSW #Project #Secretary #Spending https://t.co/nUK55Q0PW1",0,0,0,12/1/2021 4:02,587,16,,Australia,donation+lake,0
"1,465,893,707,417,320,000","WE'RE CURRENTLY IN 1st PLACE! 🏆 HELP US STAY THERE THROUGH MIDNIGHT PST! Thank you to those who have already donated.  If you haven't yet, each #GivingTuesday donation, no matter how much, gets us closer to winning $3,500! DONATE HERE ➡️ https://t.co/iiwPVPWO3e
#givingtuesday https://t.co/PfRAAhHFee",1,0,1,12/1/2021 4:01,34,11,,"Tahoe City, California",donation+lake,0
"1,465,887,344,469,230,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 3:35,449,666,,,donation+lake,0
"1,465,886,653,843,650,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 3:33,73,167,,McDonaldlandistan,donation+lake,0
"1,465,883,915,084,830,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 3:22,1898,816,,Woodlawn---Chicago,donation+lake,0
"1,465,876,863,482,530,000","Last call! You can still help us make this a record-breaking #GivingTuesday for Mono Lake through midnight. Every donation goes directly toward our protection, restoration, education, and scientific research work here at Mono Lake. Donate at https://t.co/Hym5bhgnBV. Thank you! https://t.co/LeAjye2Xgc",0,0,0,12/1/2021 2:54,1730,113,,"Lee Vining, California",donation+lake,0
"1,465,875,524,597,730,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,12/1/2021 2:48,277,156,,"Dallas, TX",donation+lake,0
"1,465,871,920,222,590,000","This land donation is such exciting news for Southeast Dallas! Parks are critical to the quality of life for our residents, and Parkdale Lake has so much potential to bring recreation programming while also acting as a catalyst for economic growth (1/2) https://t.co/ZQeC1WVPgh",16,2,20,12/1/2021 2:34,2223,1336,,"Dallas, TX",donation+lake,0
"1,465,867,496,070,600,000","To join TeamFCA by supporting the ministry efforts at East Lake, go to https://t.co/629UfN8AHU https://t.co/iNqhLAchDK",0,0,0,12/1/2021 2:17,1288,883,,"Chattanooga, TN",donation+lake,0
"1,465,865,540,317,160,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 2:09,166,413,,"Mequon, WI",donation+lake,0
"1,465,862,052,392,670,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,12/1/2021 1:55,686,870,,"Chicago, IL",donation+lake,0
"1,465,850,114,761,750,000","RT @quillindie: Takeaways from the @oncor Parkdale Lake donation to @DallasParkRec: 

▫️ Site of old power plant, decomm. in '05. Oncor say…",0,4,8,12/1/2021 1:07,1478,1194,,"Dallas, Texas",donation+lake,0
"1,465,848,119,762,070,000","Bacteriological monitors can play an important role in monitoring public beaches and other recreational areas to protect human health. Lake Logan Martin has resolved two high bacteria count instances.
Protect Alabama's waters by making a donation, See link in bio.
#GivingTuesday https://t.co/WDex4J9ZEG",0,0,0,12/1/2021 1:00,235,258,,"Alabama, USA",donation+lake,0
"1,465,848,001,415,580,000","RT @quillindie: Takeaways from the @oncor Parkdale Lake donation to @DallasParkRec: 

▫️ Site of old power plant, decomm. in '05. Oncor say…",0,4,8,12/1/2021 0:59,698,833,,"Dallas, TX",donation+lake,0
"1,465,847,574,473,100,000","RT @quillindie: Takeaways from the @oncor Parkdale Lake donation to @DallasParkRec: 

▫️ Site of old power plant, decomm. in '05. Oncor say…",0,4,8,12/1/2021 0:57,2983,3193,,"Dallas, TX",donation+lake,0
"1,465,847,389,378,550,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,12/1/2021 0:57,2983,3193,,"Dallas, TX",donation+lake,0
"1,465,829,263,072,970,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 23:45,160,872,,Somewhere saving the bees,donation+lake,0
"1,465,828,774,134,660,000","Takeaways from the @oncor Parkdale Lake donation to @DallasParkRec: 

▫️ Site of old power plant, decomm. in '05. Oncor says the land's been cleaned up. 

▫️New park will help complete @TheLoopDallas trail project. 

▫️ Trail work could start next year.

https://t.co/mprHzJtsUA",8,4,16,11/30/2021 23:43,1093,1385,,"Dallas, TX",donation+lake,0
"1,465,825,887,325,140,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 23:31,1055,1591,,"Chicago, IL",donation+lake,0
"1,465,821,882,834,460,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 23:15,1428,1811,,"Chicago, IL",donation+lake,0
"1,465,820,565,260,750,000","RT @craftlakecity: Today's the big day! 🎉 Diane Stewart of @modernwest will be MATCHING the first $1,000 in donations received today for #g…",0,1,2,11/30/2021 23:10,670,1355,,Utah,donation+lake,0
"1,465,810,884,635,270,000",RT @WBLAEF: Thank you Rotary Club of White Bear Lake for your support and donation! We cannot do what we do without support from organizati…,0,2,4,11/30/2021 22:32,1779,383,,"White Bear Lake, MN ",donation+lake,0
"1,465,810,377,346,880,000",RT @WBLAEF: Thank you Rotary Club of White Bear Lake for your support and donation! We cannot do what we do without support from organizati…,0,2,4,11/30/2021 22:30,106,57,,"White Bear Lake, Minnesota",donation+lake,0
"1,465,809,827,259,620,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,11/30/2021 22:27,299,309,,"Dallas, TX",donation+lake,0
"1,465,809,547,004,630,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,11/30/2021 22:26,6100,3694,,"Dallas, TX",donation+lake,0
"1,465,808,403,020,880,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 22:22,55,191,,"Yellow Springs, OH",donation+lake,0
"1,465,806,931,835,160,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,11/30/2021 22:16,4092,3473,,"Dallas, TX",donation+lake,0
"1,465,804,095,608,990,000",People can make a tax-deductible holiday donation to support the Lake Geneva Public Library’s renovation project. https://t.co/cuSJg5BER6,0,0,0,11/30/2021 22:05,367,10,,,donation+lake,0
"1,465,803,842,495,420,000",People can make a tax-deductible holiday donation to support the Lake Geneva Public Library’s renovation project. https://t.co/bBLTD8jG6T,0,0,0,11/30/2021 22:04,70,121,,"Lake Geneva, WI",donation+lake,0
"1,465,802,706,623,340,000","RT @GLCS_Foundation: It's Giving Tuesday, and these wonderful Gull Lake Ryan Intermediate 4th-graders have an important message for you.  P…",0,1,2,11/30/2021 21:59,46,62,,,donation+lake,0
"1,465,800,541,028,720,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,11/30/2021 21:50,487,988,,,donation+lake,0
"1,465,800,272,295,470,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,11/30/2021 21:49,1678,580,,,donation+lake,0
"1,465,799,594,906,990,000","RT @quillindie: Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the bi…",0,6,12,11/30/2021 21:47,2496,5001,,"Dallas, TX",donation+lake,0
"1,465,798,350,268,240,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,11/30/2021 21:42,5012,2627,,"Dallas, Texas",donation+lake,0
"1,465,794,694,336,630,000",RT @LSRCA: It's #GivingTuesday and we'd like to give a shoutout to the Lake Simcoe Conservation Foundation and the amazing work they do to…,0,2,4,11/30/2021 21:27,31222,1889,,"Newmarket, Ontario",donation+lake,0
"1,465,791,515,553,320,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,11/30/2021 21:15,39986,2469,,"Dallas, Texas USA",donation+lake,0
"1,465,791,298,393,280,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 21:14,418,803,,guayakill,donation+lake,0
"1,465,790,831,500,180,000","Big parks news! Oncor has donated 110 acres in southeast Dallas, including Parkdale Lake, to create a new park. It’s the biggest donation of land in the city since the 30s 🌳 https://t.co/rJmzFWqFfx",21,6,33,11/30/2021 21:12,1093,1385,,"Dallas, TX",donation+lake,0
"1,465,790,707,499,670,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 21:11,5734,1277,,60637,donation+lake,0
"1,465,787,872,221,570,000","Your #GivingTuesday ❤️ donation will introduce youth to coastal conservation and inspire them to protect the Lake Huron shoreline. 🌊🌱

Make your donation today at https://t.co/8kEwCqddxe or click the link in our bio! https://t.co/wNIz2dEjlD",0,0,0,11/30/2021 21:00,2003,728,,"Goderich, Ontario",donation+lake,0
"1,465,787,420,956,360,000","Happy #GivingTuesday21! You can support #LakeStreet by making a direct donation to the Lake Street Council.

https://t.co/YA80GcYkgx",1,0,1,11/30/2021 20:58,13731,2003,,"Minneapolis, MN",donation+lake,0
"1,465,787,247,505,060,000",RT @LSRCA: It's #GivingTuesday and we'd like to give a shoutout to the Lake Simcoe Conservation Foundation and the amazing work they do to…,0,2,4,11/30/2021 20:58,4434,4952,,"Holland Marsh, Ontario",donation+lake,0
"1,465,787,188,994,620,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,11/30/2021 20:57,2983,3193,,"Dallas, TX",donation+lake,0
"1,465,784,242,747,570,000",RT @KenKalthoffNBC5: .@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile…,0,6,12,11/30/2021 20:46,203,1038,,"Fort Worth, Texas",donation+lake,0
"1,465,783,442,365,360,000",.@Johnson4Dallas announces 110 acre park land donation from @oncor including Parkdale Lake and segment of the 50 mile loop trail! Neighbor reaction? 4&amp;5pm! NBC5! @NBCDFW https://t.co/ykyE6hE4aJ,20,6,32,11/30/2021 20:43,9681,5109,,"Dallas, Texas",donation+lake,0
"1,465,782,717,803,470,000","Lake Odessa Community Library

https://t.co/cdDyKsBKSw

A few years back, a Twitter follower reached out and asked me to make a donation to this library which is a huge resource for her daughter who has autism.  It’s a small community and help is scarce.  

(37/54)",0,0,0,11/30/2021 20:40,1532,295,,,donation+lake,0
"1,465,782,467,932,160,000","Grew up on the lake, what a wonderful donation idea! https://t.co/OrxpDw1B0Y",1,0,1,11/30/2021 20:39,2,101,,"Loveland, OH",donation+lake,0
"1,465,780,173,173,710,000","Thank you Rotary Club of White Bear Lake for your support and donation! We cannot do what we do without support from organizations like yours!
#WBLAEF https://t.co/xnGTPDJNSe",4,2,8,11/30/2021 20:30,530,312,,"White Bear Lake, MN",donation+lake,0
"1,465,776,997,616,040,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 20:17,5,59,,,donation+lake,0
"1,465,775,169,335,610,000","RT @Pres_Chicago: Miracles do happen.

With bulldozers idling in the parking lot, the odds of saving the Lake Street Tied House were slim.…",0,36,72,11/30/2021 20:10,2053,2532,,"New York, NY",donation+lake,0
